   time      tracer1      tracer2
5.391080e-03 1.749276e-01 1.395998e-01
5.391377e-03 1.750391e-01 1.395998e-01
5.391673e-03 1.751502e-01 1.395998e-01
5.391969e-03 1.752611e-01 1.395998e-01
5.392263e-03 1.753717e-01 1.395998e-01
5.392557e-03 1.754821e-01 1.395998e-01
5.392850e-03 1.755922e-01 1.395998e-01
5.393142e-03 1.757020e-01 1.395998e-01
5.393434e-03 1.758115e-01 1.395998e-01
5.393725e-03 1.759208e-01 1.395998e-01
5.394015e-03 1.760298e-01 1.395998e-01
5.394304e-03 1.761386e-01 1.395998e-01
5.394592e-03 1.762471e-01 1.395998e-01
5.394880e-03 1.763553e-01 1.395998e-01
5.395168e-03 1.764634e-01 1.395998e-01
5.395454e-03 1.765711e-01 1.395998e-01
5.395740e-03 1.766787e-01 1.395998e-01
5.396025e-03 1.767859e-01 1.395998e-01
5.396309e-03 1.768930e-01 1.395998e-01
5.396593e-03 1.769998e-01 1.395998e-01
5.396876e-03 1.771064e-01 1.395998e-01
5.397159e-03 1.772128e-01 1.395998e-01
5.397441e-03 1.773189e-01 1.395998e-01
5.397722e-03 1.774249e-01 1.395998e-01
5.398003e-03 1.775306e-01 1.395998e-01
5.398283e-03 1.776360e-01 1.395998e-01
5.398562e-03 1.777413e-01 1.395998e-01
5.398841e-03 1.778464e-01 1.395998e-01
5.399119e-03 1.779512e-01 1.395998e-01
5.399397e-03 1.780559e-01 1.395998e-01
5.399674e-03 1.781603e-01 1.395998e-01
5.399950e-03 1.782646e-01 1.395998e-01
5.400226e-03 1.783686e-01 1.395998e-01
5.400501e-03 1.784724e-01 1.395998e-01
5.400776e-03 1.785761e-01 1.395998e-01
5.401050e-03 1.786795e-01 1.395998e-01
5.401324e-03 1.787828e-01 1.395998e-01
5.401597e-03 1.788859e-01 1.395998e-01
5.401870e-03 1.789887e-01 1.395998e-01
5.402142e-03 1.790915e-01 1.395998e-01
5.402413e-03 1.791940e-01 1.395998e-01
5.402684e-03 1.792963e-01 1.395998e-01
5.402955e-03 1.793985e-01 1.395998e-01
5.403225e-03 1.795005e-01 1.395998e-01
5.403495e-03 1.796023e-01 1.395998e-01
5.403764e-03 1.797039e-01 1.395998e-01
5.404032e-03 1.798054e-01 1.395998e-01
5.404300e-03 1.799067e-01 1.395998e-01
5.404568e-03 1.800078e-01 1.395998e-01
5.404835e-03 1.801088e-01 1.395998e-01
5.405102e-03 1.802096e-01 1.395998e-01
5.405368e-03 1.803103e-01 1.395998e-01
5.405634e-03 1.804108e-01 1.395998e-01
5.405899e-03 1.805111e-01 1.395998e-01
5.406164e-03 1.806113e-01 1.395998e-01
5.406429e-03 1.807113e-01 1.395998e-01
5.406693e-03 1.808112e-01 1.395998e-01
5.406956e-03 1.809109e-01 1.395998e-01
5.407219e-03 1.810105e-01 1.395998e-01
5.407482e-03 1.811100e-01 1.395998e-01
5.407744e-03 1.812093e-01 1.395998e-01
5.408006e-03 1.813084e-01 1.395998e-01
5.408268e-03 1.814074e-01 1.395998e-01
5.408529e-03 1.815063e-01 1.395998e-01
5.408790e-03 1.816051e-01 1.395998e-01
5.409050e-03 1.817037e-01 1.395998e-01
5.409310e-03 1.818021e-01 1.395998e-01
5.409570e-03 1.819005e-01 1.395998e-01
5.409829e-03 1.819987e-01 1.395998e-01
5.410088e-03 1.820968e-01 1.395998e-01
5.410346e-03 1.821947e-01 1.395998e-01
5.410605e-03 1.822926e-01 1.395998e-01
5.410862e-03 1.823903e-01 1.395998e-01
5.411120e-03 1.824879e-01 1.395998e-01
5.411377e-03 1.825853e-01 1.395998e-01
5.411634e-03 1.826827e-01 1.395998e-01
5.411890e-03 1.827799e-01 1.395998e-01
5.412146e-03 1.828770e-01 1.395998e-01
5.412402e-03 1.829740e-01 1.395998e-01
5.412657e-03 1.830709e-01 1.395998e-01
5.412912e-03 1.831677e-01 1.395998e-01
5.413167e-03 1.832643e-01 1.395998e-01
5.413421e-03 1.833609e-01 1.395998e-01
5.413676e-03 1.834573e-01 1.395998e-01
5.413929e-03 1.835537e-01 1.395998e-01
5.414183e-03 1.836499e-01 1.395998e-01
5.414436e-03 1.837460e-01 1.395998e-01
5.414689e-03 1.838421e-01 1.395998e-01
5.414942e-03 1.839380e-01 1.395998e-01
5.415194e-03 1.840338e-01 1.395998e-01
5.415446e-03 1.841296e-01 1.395998e-01
5.415698e-03 1.842252e-01 1.395998e-01
5.415949e-03 1.843208e-01 1.395998e-01
5.416200e-03 1.844162e-01 1.395998e-01
5.416451e-03 1.845116e-01 1.395998e-01
5.416702e-03 1.846068e-01 1.395998e-01
5.416953e-03 1.847020e-01 1.395998e-01
5.417203e-03 1.847971e-01 1.395998e-01
5.417453e-03 1.848921e-01 1.395998e-01
5.417702e-03 1.849870e-01 1.395998e-01
5.417952e-03 1.850819e-01 1.395998e-01
5.418201e-03 1.851766e-01 1.395998e-01
5.418450e-03 1.852713e-01 1.395998e-01
5.418698e-03 1.853659e-01 1.395998e-01
5.418947e-03 1.854604e-01 1.395998e-01
5.419195e-03 1.855548e-01 1.395998e-01
5.419443e-03 1.856492e-01 1.395998e-01
5.419691e-03 1.857434e-01 1.395998e-01
5.419938e-03 1.858376e-01 1.395998e-01
5.420185e-03 1.859318e-01 1.395998e-01
5.420433e-03 1.860258e-01 1.395998e-01
5.420679e-03 1.861198e-01 1.395998e-01
5.420926e-03 1.862137e-01 1.395998e-01
5.421173e-03 1.863076e-01 1.395998e-01
5.421419e-03 1.864014e-01 1.395998e-01
5.421665e-03 1.864951e-01 1.395998e-01
5.421911e-03 1.865887e-01 1.395998e-01
5.422156e-03 1.866823e-01 1.395998e-01
5.422402e-03 1.867758e-01 1.395998e-01
5.422647e-03 1.868693e-01 1.395998e-01
5.422892e-03 1.869627e-01 1.395998e-01
5.423137e-03 1.870560e-01 1.395998e-01
5.423382e-03 1.871493e-01 1.395998e-01
5.423626e-03 1.872426e-01 1.395998e-01
5.423871e-03 1.873357e-01 1.395998e-01
5.424115e-03 1.874289e-01 1.395998e-01
5.424359e-03 1.875219e-01 1.395998e-01
5.424603e-03 1.876149e-01 1.395998e-01
5.424847e-03 1.877079e-01 1.395998e-01
5.425090e-03 1.878008e-01 1.395998e-01
5.425334e-03 1.878937e-01 1.395998e-01
5.425577e-03 1.879865e-01 1.395998e-01
5.425820e-03 1.880792e-01 1.395998e-01
5.426063e-03 1.881720e-01 1.395998e-01
5.426306e-03 1.882646e-01 1.395998e-01
5.426549e-03 1.883573e-01 1.395998e-01
5.426791e-03 1.884498e-01 1.395998e-01
5.427034e-03 1.885424e-01 1.395998e-01
5.427276e-03 1.886349e-01 1.395998e-01
5.427518e-03 1.887274e-01 1.395998e-01
5.427760e-03 1.888198e-01 1.395998e-01
5.428002e-03 1.889122e-01 1.395998e-01
5.428244e-03 1.890045e-01 1.395998e-01
5.428486e-03 1.890968e-01 1.395998e-01
5.428727e-03 1.891891e-01 1.395998e-01
5.428969e-03 1.892814e-01 1.395998e-01
5.429210e-03 1.893736e-01 1.395998e-01
5.429451e-03 1.894658e-01 1.395998e-01
5.429692e-03 1.895579e-01 1.395998e-01
5.429933e-03 1.896501e-01 1.395998e-01
5.430174e-03 1.897422e-01 1.395998e-01
5.430415e-03 1.898342e-01 1.395998e-01
5.430656e-03 1.899263e-01 1.395998e-01
5.430896e-03 1.900183e-01 1.395998e-01
5.431137e-03 1.901103e-01 1.395998e-01
5.431377e-03 1.902022e-01 1.395998e-01
5.431618e-03 1.902942e-01 1.395998e-01
5.431858e-03 1.903861e-01 1.395998e-01
5.432098e-03 1.904780e-01 1.395998e-01
5.432339e-03 1.905699e-01 1.395998e-01
5.432579e-03 1.906618e-01 1.395998e-01
5.432819e-03 1.907536e-01 1.395998e-01
5.433059e-03 1.908455e-01 1.395998e-01
5.433299e-03 1.909373e-01 1.395998e-01
5.433538e-03 1.910291e-01 1.395998e-01
5.433778e-03 1.911209e-01 1.395998e-01
5.434018e-03 1.912127e-01 1.395998e-01
5.434258e-03 1.913044e-01 1.395998e-01
5.434497e-03 1.913962e-01 1.395998e-01
5.434737e-03 1.914879e-01 1.395998e-01
5.434976e-03 1.915797e-01 1.395998e-01
5.435216e-03 1.916714e-01 1.395998e-01
5.435455e-03 1.917631e-01 1.395998e-01
5.435695e-03 1.918549e-01 1.395998e-01
5.435934e-03 1.919466e-01 1.395998e-01
5.436173e-03 1.920383e-01 1.395998e-01
5.436413e-03 1.921300e-01 1.395998e-01
5.436652e-03 1.922217e-01 1.395998e-01
5.436891e-03 1.923134e-01 1.395998e-01
5.437130e-03 1.924051e-01 1.395998e-01
5.437370e-03 1.924968e-01 1.395998e-01
5.437609e-03 1.925885e-01 1.395998e-01
5.437848e-03 1.926802e-01 1.395998e-01
5.438087e-03 1.927720e-01 1.395998e-01
5.438326e-03 1.928637e-01 1.395998e-01
5.438565e-03 1.929554e-01 1.395998e-01
5.438805e-03 1.930472e-01 1.395998e-01
5.439044e-03 1.931389e-01 1.395998e-01
5.439283e-03 1.932306e-01 1.395998e-01
5.439522e-03 1.933224e-01 1.395998e-01
5.439761e-03 1.934141e-01 1.395998e-01
5.440000e-03 1.935059e-01 1.395998e-01
5.440239e-03 1.935977e-01 1.395998e-01
5.440478e-03 1.936895e-01 1.395998e-01
5.440718e-03 1.937812e-01 1.395998e-01
5.440957e-03 1.938730e-01 1.395998e-01
5.441196e-03 1.939648e-01 1.395998e-01
5.441435e-03 1.940566e-01 1.395998e-01
5.441674e-03 1.941484e-01 1.395998e-01
5.441913e-03 1.942402e-01 1.395998e-01
5.442152e-03 1.943321e-01 1.395998e-01
5.442391e-03 1.944239e-01 1.395998e-01
5.442630e-03 1.945157e-01 1.395998e-01
5.442869e-03 1.946076e-01 1.395998e-01
5.443108e-03 1.946994e-01 1.395998e-01
5.443348e-03 1.947913e-01 1.395998e-01
5.443587e-03 1.948832e-01 1.395998e-01
5.443826e-03 1.949750e-01 1.395998e-01
5.444065e-03 1.950669e-01 1.395998e-01
5.444304e-03 1.951588e-01 1.395998e-01
5.444543e-03 1.952507e-01 1.395998e-01
5.444782e-03 1.953426e-01 1.395998e-01
5.445021e-03 1.954345e-01 1.395998e-01
5.445260e-03 1.955264e-01 1.395998e-01
5.445499e-03 1.956184e-01 1.395998e-01
5.445738e-03 1.957103e-01 1.395998e-01
5.445978e-03 1.958023e-01 1.395998e-01
5.446217e-03 1.958942e-01 1.395998e-01
5.446456e-03 1.959862e-01 1.395998e-01
5.446695e-03 1.960782e-01 1.395998e-01
5.446934e-03 1.961702e-01 1.395998e-01
5.447173e-03 1.962622e-01 1.395998e-01
5.447412e-03 1.963542e-01 1.395998e-01
5.447651e-03 1.964462e-01 1.395998e-01
5.447891e-03 1.965382e-01 1.395998e-01
5.448130e-03 1.966302e-01 1.395998e-01
5.448369e-03 1.967223e-01 1.395998e-01
5.448608e-03 1.968143e-01 1.395998e-01
5.448847e-03 1.969064e-01 1.395998e-01
5.449086e-03 1.969985e-01 1.395998e-01
5.449325e-03 1.970906e-01 1.395998e-01
5.449565e-03 1.971827e-01 1.395998e-01
5.449804e-03 1.972748e-01 1.395998e-01
5.450043e-03 1.973669e-01 1.395998e-01
5.450282e-03 1.974590e-01 1.395998e-01
5.450521e-03 1.975512e-01 1.395998e-01
5.450761e-03 1.976433e-01 1.395998e-01
5.451000e-03 1.977355e-01 1.395998e-01
5.451239e-03 1.978277e-01 1.395998e-01
5.451478e-03 1.979198e-01 1.395998e-01
5.451718e-03 1.980120e-01 1.395998e-01
5.451957e-03 1.981042e-01 1.395998e-01
5.452196e-03 1.981965e-01 1.395998e-01
5.452436e-03 1.982887e-01 1.395998e-01
5.452675e-03 1.983809e-01 1.395998e-01
5.452914e-03 1.984732e-01 1.395998e-01
5.453154e-03 1.985655e-01 1.395998e-01
5.453393e-03 1.986578e-01 1.395998e-01
5.453632e-03 1.987501e-01 1.395998e-01
5.453872e-03 1.988424e-01 1.395998e-01
5.454111e-03 1.989347e-01 1.395998e-01
5.454351e-03 1.990270e-01 1.395998e-01
5.454590e-03 1.991194e-01 1.395998e-01
5.454829e-03 1.992117e-01 1.395998e-01
5.455069e-03 1.993041e-01 1.395998e-01
5.455308e-03 1.993965e-01 1.395998e-01
5.455548e-03 1.994889e-01 1.395998e-01
5.455787e-03 1.995813e-01 1.395998e-01
5.456027e-03 1.996737e-01 1.395998e-01
5.456266e-03 1.997662e-01 1.395998e-01
5.456506e-03 1.998586e-01 1.395998e-01
5.456746e-03 1.999511e-01 1.395998e-01
5.456985e-03 2.000436e-01 1.395998e-01
5.457225e-03 2.001361e-01 1.395998e-01
5.457464e-03 2.002286e-01 1.395998e-01
5.457704e-03 2.003211e-01 1.395998e-01
5.457944e-03 2.004137e-01 1.395998e-01
5.458183e-03 2.005062e-01 1.395998e-01
5.458423e-03 2.005988e-01 1.395998e-01
5.458663e-03 2.006914e-01 1.395998e-01
5.458903e-03 2.007840e-01 1.395998e-01
5.459142e-03 2.008766e-01 1.395998e-01
5.459382e-03 2.009693e-01 1.395998e-01
5.459622e-03 2.010619e-01 1.395998e-01
5.459862e-03 2.011546e-01 1.395998e-01
5.460102e-03 2.012473e-01 1.395998e-01
5.460342e-03 2.013400e-01 1.395998e-01
5.460582e-03 2.014327e-01 1.395998e-01
5.460822e-03 2.015255e-01 1.395998e-01
5.461061e-03 2.016182e-01 1.395998e-01
5.461301e-03 2.017110e-01 1.395998e-01
5.461541e-03 2.018038e-01 1.395998e-01
5.461782e-03 2.018965e-01 1.395998e-01
5.462022e-03 2.019894e-01 1.395998e-01
5.462262e-03 2.020822e-01 1.395998e-01
5.462502e-03 2.021750e-01 1.395998e-01
5.462742e-03 2.022679e-01 1.395998e-01
5.462982e-03 2.023608e-01 1.395998e-01
5.463222e-03 2.024537e-01 1.395998e-01
5.463462e-03 2.025466e-01 1.395998e-01
5.463703e-03 2.026395e-01 1.395998e-01
5.463943e-03 2.027325e-01 1.395998e-01
5.464183e-03 2.028255e-01 1.395998e-01
5.464423e-03 2.029185e-01 1.395998e-01
5.464664e-03 2.030115e-01 1.395998e-01
5.464904e-03 2.031045e-01 1.395998e-01
5.465145e-03 2.031975e-01 1.395998e-01
5.465385e-03 2.032906e-01 1.395998e-01
5.465626e-03 2.033837e-01 1.395998e-01
5.465866e-03 2.034768e-01 1.395998e-01
5.466107e-03 2.035699e-01 1.395998e-01
5.466347e-03 2.036631e-01 1.395998e-01
5.466588e-03 2.037563e-01 1.395998e-01
5.466828e-03 2.038495e-01 1.395998e-01
5.467069e-03 2.039427e-01 1.395998e-01
5.467310e-03 2.040359e-01 1.395998e-01
5.467551e-03 2.041292e-01 1.395998e-01
5.467791e-03 2.042224e-01 1.395998e-01
5.468032e-03 2.043157e-01 1.395998e-01
5.468273e-03 2.044091e-01 1.395998e-01
5.468514e-03 2.045024e-01 1.395998e-01
5.468755e-03 2.045958e-01 1.395998e-01
5.468996e-03 2.046892e-01 1.395998e-01
5.469237e-03 2.047826e-01 1.395998e-01
5.469478e-03 2.048760e-01 1.395998e-01
5.469719e-03 2.049695e-01 1.395998e-01
5.469960e-03 2.050629e-01 1.395998e-01
5.470202e-03 2.051564e-01 1.395998e-01
5.470443e-03 2.052500e-01 1.395998e-01
5.470684e-03 2.053435e-01 1.395998e-01
5.470925e-03 2.054371e-01 1.395998e-01
5.471167e-03 2.055307e-01 1.395998e-01
5.471408e-03 2.056243e-01 1.395998e-01
5.471650e-03 2.057179e-01 1.395998e-01
5.471891e-03 2.058116e-01 1.395998e-01
5.472133e-03 2.059052e-01 1.395998e-01
5.472374e-03 2.059989e-01 1.395998e-01
5.472616e-03 2.060927e-01 1.395998e-01
5.472857e-03 2.061864e-01 1.395998e-01
5.473099e-03 2.062802e-01 1.395998e-01
5.473341e-03 2.063740e-01 1.395998e-01
5.473583e-03 2.064678e-01 1.395998e-01
5.473824e-03 2.065616e-01 1.395998e-01
5.474066e-03 2.066555e-01 1.395998e-01
5.474308e-03 2.067493e-01 1.395998e-01
5.474550e-03 2.068432e-01 1.395998e-01
5.474792e-03 2.069369e-01 1.395998e-01
5.475034e-03 2.070305e-01 1.395998e-01
5.475276e-03 2.071236e-01 1.395998e-01
5.475518e-03 2.072157e-01 1.395998e-01
5.475761e-03 2.073097e-01 1.395998e-01
5.476003e-03 2.074038e-01 1.395998e-01
5.476245e-03 2.074977e-01 1.395998e-01
5.476488e-03 2.075914e-01 1.395998e-01
5.476730e-03 2.076846e-01 1.395998e-01
5.476972e-03 2.077762e-01 1.395998e-01
5.477215e-03 2.078648e-01 1.395998e-01
5.477457e-03 2.079478e-01 1.395998e-01
5.477700e-03 2.080220e-01 1.395998e-01
5.477942e-03 2.080872e-01 1.395998e-01
5.478185e-03 2.081469e-01 1.395998e-01
5.478428e-03 2.082059e-01 1.395998e-01
5.478670e-03 2.082720e-01 1.395998e-01
5.478913e-03 2.083689e-01 1.395998e-01
5.479156e-03 2.084647e-01 1.395998e-01
5.479399e-03 2.085609e-01 1.395998e-01
5.479642e-03 2.086609e-01 1.395998e-01
5.479885e-03 2.087697e-01 1.395998e-01
5.480128e-03 2.088884e-01 1.395998e-01
5.480371e-03 2.090176e-01 1.395998e-01
5.480614e-03 2.091590e-01 1.395998e-01
5.480857e-03 2.093145e-01 1.395998e-01
5.481101e-03 2.094835e-01 1.395998e-01
5.481344e-03 2.096297e-01 1.395998e-01
5.481588e-03 2.097839e-01 1.395998e-01
5.481831e-03 2.099480e-01 1.395998e-01
5.482075e-03 2.101228e-01 1.395998e-01
5.482318e-03 2.103075e-01 1.395998e-01
5.482562e-03 2.105014e-01 1.395998e-01
5.482806e-03 2.106739e-01 1.395998e-01
5.483049e-03 2.108545e-01 1.395998e-01
5.483293e-03 2.110431e-01 1.395998e-01
5.483537e-03 2.112393e-01 1.395998e-01
5.483781e-03 2.114425e-01 1.395998e-01
5.484025e-03 2.116512e-01 1.395998e-01
5.484270e-03 2.118436e-01 1.395998e-01
5.484514e-03 2.120422e-01 1.395998e-01
5.484758e-03 2.122471e-01 1.395998e-01
5.485003e-03 2.124573e-01 1.395998e-01
5.485247e-03 2.126714e-01 1.395998e-01
5.485492e-03 2.128893e-01 1.395998e-01
5.485736e-03 2.130958e-01 1.395998e-01
5.485981e-03 2.133071e-01 1.395998e-01
5.486226e-03 2.135222e-01 1.395998e-01
5.486471e-03 2.137406e-01 1.395998e-01
5.486716e-03 2.139619e-01 1.395998e-01
5.486961e-03 2.141747e-01 1.395998e-01
5.487206e-03 2.143912e-01 1.395998e-01
5.487451e-03 2.146107e-01 1.395998e-01
5.487697e-03 2.148330e-01 1.395998e-01
5.487942e-03 2.150575e-01 1.395998e-01
5.488188e-03 2.152754e-01 1.395998e-01
5.488434e-03 2.154960e-01 1.395998e-01
5.488679e-03 2.157191e-01 1.395998e-01
5.488925e-03 2.159444e-01 1.395998e-01
5.489171e-03 2.161714e-01 1.395998e-01
5.489417e-03 2.163933e-01 1.395998e-01
5.489663e-03 2.166175e-01 1.395998e-01
5.489909e-03 2.168438e-01 1.395998e-01
5.490156e-03 2.170718e-01 1.395998e-01
5.490402e-03 2.173012e-01 1.395998e-01
5.490649e-03 2.175266e-01 1.395998e-01
5.490896e-03 2.177538e-01 1.395998e-01
5.491142e-03 2.179827e-01 1.395998e-01
5.491389e-03 2.182129e-01 1.395998e-01
5.491636e-03 2.184443e-01 1.395998e-01
5.491883e-03 2.186728e-01 1.395998e-01
5.492130e-03 2.189029e-01 1.395998e-01
5.492378e-03 2.191343e-01 1.395998e-01
5.492625e-03 2.193668e-01 1.395998e-01
5.492873e-03 2.195966e-01 1.395998e-01
5.493121e-03 2.198277e-01 1.395998e-01
5.493368e-03 2.200599e-01 1.395998e-01
5.493616e-03 2.202932e-01 1.395998e-01
5.493864e-03 2.205275e-01 1.395998e-01
5.494112e-03 2.207597e-01 1.395998e-01
5.494361e-03 2.209932e-01 1.395998e-01
5.494609e-03 2.212276e-01 1.395998e-01
5.494858e-03 2.214631e-01 1.395998e-01
5.495106e-03 2.216992e-01 1.395998e-01
5.495355e-03 2.219338e-01 1.395998e-01
5.495604e-03 2.221693e-01 1.395998e-01
5.495853e-03 2.224055e-01 1.395998e-01
5.496102e-03 2.226425e-01 1.395998e-01
5.496352e-03 2.228801e-01 1.395998e-01
5.496601e-03 2.231167e-01 1.395998e-01
5.496851e-03 2.233541e-01 1.395998e-01
5.497100e-03 2.235923e-01 1.395998e-01
5.497350e-03 2.238312e-01 1.395998e-01
5.497601e-03 2.240692e-01 1.395998e-01
5.497851e-03 2.243077e-01 1.395998e-01
5.498101e-03 2.245469e-01 1.395998e-01
5.498352e-03 2.247866e-01 1.395998e-01
5.498602e-03 2.250268e-01 1.395998e-01
5.498853e-03 2.252664e-01 1.395998e-01
5.499103e-03 2.255067e-01 1.395998e-01
5.499354e-03 2.257475e-01 1.395998e-01
5.499606e-03 2.259891e-01 1.395998e-01
5.499857e-03 2.262310e-01 1.395998e-01
5.500109e-03 2.264725e-01 1.395998e-01
5.500360e-03 2.267145e-01 1.395998e-01
5.500612e-03 2.269569e-01 1.395998e-01
5.500864e-03 2.271997e-01 1.395998e-01
5.501116e-03 2.274422e-01 1.395998e-01
5.501368e-03 2.276852e-01 1.395998e-01
5.501621e-03 2.279287e-01 1.395998e-01
5.501873e-03 2.281727e-01 1.395998e-01
5.502126e-03 2.284171e-01 1.395998e-01
5.502379e-03 2.286615e-01 1.395998e-01
5.502632e-03 2.289062e-01 1.395998e-01
5.502885e-03 2.291513e-01 1.395998e-01
5.503139e-03 2.293966e-01 1.395998e-01
5.503392e-03 2.296419e-01 1.395998e-01
5.503646e-03 2.298876e-01 1.395998e-01
5.503900e-03 2.301337e-01 1.395998e-01
5.504154e-03 2.303802e-01 1.395998e-01
5.504408e-03 2.306270e-01 1.395998e-01
5.504662e-03 2.308741e-01 1.395998e-01
5.504917e-03 2.311215e-01 1.395998e-01
5.505172e-03 2.313693e-01 1.395998e-01
5.505427e-03 2.316172e-01 1.395998e-01
5.505682e-03 2.318652e-01 1.395998e-01
5.505937e-03 2.321136e-01 1.395998e-01
5.506193e-03 2.323623e-01 1.395998e-01
5.506448e-03 2.326112e-01 1.395998e-01
5.506704e-03 2.328605e-01 1.395998e-01
5.506960e-03 2.331102e-01 1.395998e-01
5.507216e-03 2.333603e-01 1.395998e-01
5.507473e-03 2.336107e-01 1.395998e-01
5.507729e-03 2.338612e-01 1.395998e-01
5.507986e-03 2.341121e-01 1.395998e-01
5.508243e-03 2.343631e-01 1.395998e-01
5.508500e-03 2.346144e-01 1.395998e-01
5.508757e-03 2.348660e-01 1.395998e-01
5.509015e-03 2.351178e-01 1.395998e-01
5.509272e-03 2.353701e-01 1.395998e-01
5.509530e-03 2.356228e-01 1.395998e-01
5.509788e-03 2.358759e-01 1.395998e-01
5.510047e-03 2.361291e-01 1.395998e-01
5.510305e-03 2.363827e-01 1.395998e-01
5.510564e-03 2.366365e-01 1.395998e-01
5.510823e-03 2.368905e-01 1.395998e-01
5.511082e-03 2.371448e-01 1.395998e-01
5.511341e-03 2.373995e-01 1.395998e-01
5.511600e-03 2.376545e-01 1.395998e-01
5.511860e-03 2.379098e-01 1.395998e-01
5.512120e-03 2.381655e-01 1.395998e-01
5.512380e-03 2.384216e-01 1.395998e-01
5.512640e-03 2.386780e-01 1.395998e-01
5.512901e-03 2.389346e-01 1.395998e-01
5.513162e-03 2.391915e-01 1.395998e-01
5.513423e-03 2.394486e-01 1.395998e-01
5.513684e-03 2.397060e-01 1.395998e-01
5.513945e-03 2.399638e-01 1.395998e-01
5.514206e-03 2.402218e-01 1.395998e-01
5.514468e-03 2.404803e-01 1.395998e-01
5.514730e-03 2.407392e-01 1.395998e-01
5.514992e-03 2.409985e-01 1.395998e-01
5.515255e-03 2.412580e-01 1.395998e-01
5.515518e-03 2.415178e-01 1.395998e-01
5.515781e-03 2.417779e-01 1.395998e-01
5.516044e-03 2.420382e-01 1.395998e-01
5.516307e-03 2.422988e-01 1.395998e-01
5.516570e-03 2.425598e-01 1.395998e-01
5.516834e-03 2.428211e-01 1.395998e-01
5.517098e-03 2.430829e-01 1.395998e-01
5.517362e-03 2.433450e-01 1.395998e-01
5.517627e-03 2.436076e-01 1.395998e-01
5.517892e-03 2.438704e-01 1.395998e-01
5.518157e-03 2.441336e-01 1.395998e-01
5.518422e-03 2.443970e-01 1.395998e-01
5.518687e-03 2.446606e-01 1.395998e-01
5.518953e-03 2.449246e-01 1.395998e-01
5.519219e-03 2.451889e-01 1.395998e-01
5.519485e-03 2.454536e-01 1.395998e-01
5.519751e-03 2.457188e-01 1.395998e-01
5.520017e-03 2.459845e-01 1.395998e-01
5.520284e-03 2.462506e-01 1.395998e-01
5.520552e-03 2.465168e-01 1.395998e-01
5.520819e-03 2.467833e-01 1.395998e-01
5.521087e-03 2.470502e-01 1.395998e-01
5.521354e-03 2.473174e-01 1.395998e-01
5.521622e-03 2.475848e-01 1.395998e-01
5.521890e-03 2.478527e-01 1.395998e-01
5.522159e-03 2.481210e-01 1.395998e-01
5.522428e-03 2.483898e-01 1.395998e-01
5.522697e-03 2.486589e-01 1.395998e-01
5.522966e-03 2.489284e-01 1.395998e-01
5.523236e-03 2.491982e-01 1.395998e-01
5.523506e-03 2.494685e-01 1.395998e-01
5.523776e-03 2.497389e-01 1.395998e-01
5.524046e-03 2.500095e-01 1.395998e-01
5.524317e-03 2.502806e-01 1.395998e-01
5.524587e-03 2.505522e-01 1.395998e-01
5.524858e-03 2.508240e-01 1.395998e-01
5.525130e-03 2.510963e-01 1.395998e-01
5.525401e-03 2.513692e-01 1.395998e-01
5.525674e-03 2.516425e-01 1.395998e-01
5.525946e-03 2.519158e-01 1.395998e-01
5.526218e-03 2.521896e-01 1.395998e-01
5.526491e-03 2.524637e-01 1.395998e-01
5.526764e-03 2.527382e-01 1.395998e-01
5.527037e-03 2.530129e-01 1.395998e-01
5.527311e-03 2.532881e-01 1.395998e-01
5.527584e-03 2.535637e-01 1.395998e-01
5.527858e-03 2.538400e-01 1.395998e-01
5.528133e-03 2.541163e-01 1.395998e-01
5.528407e-03 2.543929e-01 1.395998e-01
5.528682e-03 2.546698e-01 1.395998e-01
5.528957e-03 2.549468e-01 1.395998e-01
5.529232e-03 2.552238e-01 1.395998e-01
5.529507e-03 2.555010e-01 1.395998e-01
5.529782e-03 2.557785e-01 1.395998e-01
5.530057e-03 2.560562e-01 1.395998e-01
5.530332e-03 2.563338e-01 1.395998e-01
5.530607e-03 2.566116e-01 1.395998e-01
5.530883e-03 2.568897e-01 1.395998e-01
5.531158e-03 2.571680e-01 1.395998e-01
5.531433e-03 2.574462e-01 1.395998e-01
5.531709e-03 2.577246e-01 1.395998e-01
5.531984e-03 2.580033e-01 1.395998e-01
5.532260e-03 2.582822e-01 1.395998e-01
5.532535e-03 2.585610e-01 1.395998e-01
5.532811e-03 2.588400e-01 1.395998e-01
5.533087e-03 2.591193e-01 1.395998e-01
5.533362e-03 2.593988e-01 1.395998e-01
5.533638e-03 2.596781e-01 1.395998e-01
5.533914e-03 2.599577e-01 1.395998e-01
5.534190e-03 2.602376e-01 1.395998e-01
5.534466e-03 2.605177e-01 1.395998e-01
5.534742e-03 2.607976e-01 1.395998e-01
5.535018e-03 2.610778e-01 1.395998e-01
5.535294e-03 2.613582e-01 1.395998e-01
5.535571e-03 2.616389e-01 1.395998e-01
5.535847e-03 2.619194e-01 1.395998e-01
5.536123e-03 2.622001e-01 1.395998e-01
5.536400e-03 2.624810e-01 1.395998e-01
5.536676e-03 2.627622e-01 1.395998e-01
5.536953e-03 2.630433e-01 1.395998e-01
5.537230e-03 2.633245e-01 1.395998e-01
5.537506e-03 2.636060e-01 1.395998e-01
5.537783e-03 2.638877e-01 1.395998e-01
